qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:620057:0:1,14,swept,what did someone sweep?,14:18,the exact same event,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:620057:0:1,14,swept,who swept something?,7:8,Australia,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:620057:0:1,14,swept,when did someone sweep something?,9:10,Tuesday,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:481604:11:4,1,failed,what did someone fail to do?,2:6,to accomplish this task,what,someone,_,do,did,to,_,False,False
Wiki1k:wikipedia:481604:11:4,1,failed,who failed to do something?,0:1,Pabbata,who,_,_,something,_,to do,_,False,False
Wiki1k:wikipedia:481604:11:4,3,accomplish,"what didn""t someone accomplish?",4:6,this task,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:481604:11:4,3,accomplish,"who didn""t accomplish something?",0:1,Pabbata,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:719230:3:1,17,looking,what is someone looking for?,19:28,a way to gain back some of that support,what,someone,_,_,is,for,_,False,False
Wiki1k:wikinews:719230:3:1,17,looking,who is looking for something?,0:2,The IR,who,_,_,something,is,for,_,False,False
Wiki1k:wikinews:719230:3:1,22,gain,what is being gained?,24:28,some of that support,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:719230:3:1,22,gain,who is gaining something?,0:2,The IR,who,_,something,_,is,_,_,False,False
Wiki1k:wikinews:719230:3:1,22,gain,how is someone gaining something?,28:30,even superficially,how,someone,something,_,is,_,_,False,False
Wiki1k:wikipedia:4116:38:0,16,released,what was released?,3:13,the first results of the Wilkinson Microwave Anisotropy Probe (WMAP),what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:4116:38:0,16,released,when was something released?,0:3,In early 2003,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:4116:38:0,18,yielding,what was yielded?,16:31,what were at the time the most accurate values for some of the cosmological parameters,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:4116:38:0,18,yielding,when was something yielded?,0:3,In early 2003,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:4116:38:0,18,yielding,what yielded something?,3:13,the first results of the Wilkinson Microwave Anisotropy Probe (WMAP),what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:2:0,5,investigating,who was being investigated?,6:7,Xu,who,_,_,_,was,_,List(being),True,False
Wiki1k:wikinews:1993465:2:0,5,investigating,who was investigating someone?,0:2,The government,who,_,someone,_,was,_,_,False,False
Wiki1k:wikinews:1993465:2:0,5,investigating,when was someone being investigated?,7:9,last March,when,someone,_,_,was,_,List(being),True,False
Wiki1k:wikinews:1993465:2:0,2,said,what did someone say?,3:30,"they started investigating Xu last March over claims of corruption and in October he admitted to accepting """"massive"""" bribes as payment in assisting people to gain promotions",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,2,said,who said something?,0:2,The government,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:2:0,17,admitted,what did someone admit?,18:30,"to accepting """"massive"""" bribes as payment in assisting people to gain promotions",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,17,admitted,who admitted something?,16:17~!~6:7,he~!~Xu,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:2:0,17,admitted,when did someone admit something?,14:16,in October,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,27,assisting,who was assisted?,26:27,people,who,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1993465:2:0,27,assisting,what was someone assisted to do?,27:30,to gain promotions,what,someone,_,do,was,to,_,True,False
Wiki1k:wikinews:1993465:2:0,30,gain,what did someone gain?,29:30,promotions,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,30,gain,who gained something?,26:27,people,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:2:0,19,accepting,what did someone accept?,20:22,"""""massive"""" bribes",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,19,accepting,who accepted something?,6:7~!~16:17,Xu~!~he,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:2:0,19,accepting,why did someone accept something?,22:30,as payment in assisting people to gain promotions,why,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,4,started,what did someone start?,5:7,investigating Xu,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1993465:2:0,4,started,who started something?,3:4~!~0:2,they~!~The government,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:2:0,4,started,when did someone start something?,7:9,last March,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,6,deployed,who deployed something?,5:6,he,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,6,deployed,what did someone deploy?,7:16,a series of papal theologians and envoys against Luther,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,6,deployed,when did someone deploy something?,0:5,Over the next three years,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,18,served,what did something serve?,18:27,"only to harden the reformer""s anti-papal theology",what,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,18,served,what served something?,7:16,a series of papal theologians and envoys against Luther,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,21,harden,what hardened something?,5:16,he deployed a series of papal theologians and envoys against Luther,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,21,harden,what did something harden?,21:27,"the reformer""s anti-papal theology",what,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:24:1,21,harden,when did something harden something?,0:5,Over the next three years,when,something,something,_,did,_,_,False,False
Wiki1k:wikinews:2132251:5:0,1,achieved,what did someone achieve?,2:9,a 12.6% share of the vote,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:2132251:5:0,1,achieved,who achieved something?,0:1,UKIP,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:2132251:5:0,1,achieved,when did someone achieve something?,9:13,at the general election,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:2132251:5:0,24,placing,who was placed?,0:1~!~23:24,UKIP~!~them,who,_,_,_,was,_,_,True,False
Wiki1k:wikinews:2132251:5:0,24,placing,how was someone placed?,24:34,third behind Labour and Conservatives in terms of popular vote,how,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:516006:0:2,2,did,what did someone do?,3:5,get going,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:516006:0:2,2,did,who did something?,1:2,Smith,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:516006:0:2,3,get,what did someone get?,4:5,going,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:516006:0:2,3,get,who got something?,1:2,Smith,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:516006:0:2,4,going,who was going?,1:2,Smith,who,_,_,_,was,_,_,False,False
Wiki1k:wikinews:516006:0:2,7,scored,who scored something?,5:6~!~1:2,she~!~Smith,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:516006:0:2,7,scored,what did someone score?,7:11,98 out of 100,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:106539:41:0,15,geared,what is geared?,8:13,"the region""s aviation policy",what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:106539:41:0,15,geared,what is something geared towards?,14:27,towards the development of a unified and single aviation market in Southeast Asia,what,something,_,_,is,towards,_,True,False
Wiki1k:wikipedia:106539:41:0,21,unified,what is unified?,3:5,aviation market,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:106539:41:0,21,unified,where is something unified?,24:27,in Southeast Asia,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:7567080:84:6,11,giving,what was given?,10:12,confessional advice,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:7567080:84:6,11,giving,who was something given for?,13:16,Philip of Hesse,who,something,_,_,was,for,_,True,False
Wiki1k:wikipedia:7567080:84:6,25,made,what did someone make?,17:22,one of the worst mistakes,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:84:6,25,made,who made something?,4:5,Luther,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7567080:84:6,44,holds,what does something hold someone?,40:41,accountable,what,something,_,someone,does,_,_,False,False
Wiki1k:wikipedia:7567080:84:6,44,holds,what holds someone something?,36:37,history,what,_,someone,something,_,_,_,False,False
Wiki1k:wikipedia:7567080:84:6,44,holds,who does something hold something?,4:5,Luther,who,something,_,something,does,_,_,False,False
Wiki1k:wikinews:784376:5:0,8,published,what did someone publish?,8:21,a Final Report on the management of public land in New South Wales,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:784376:5:0,8,published,when did someone publish something?,0:3,On May 15,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:784376:5:0,8,published,who published something?,3:7,the NSW Legislative Council,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:19356:36:0,7,include,what does something include?,8:12,"cannabis, alcohol and caffeine",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:19356:36:0,7,include,what includes something?,0:7,Correlations of mental disorders with drug use,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:19356:36:0,17,appears,what does something appear to do?,16:19,to promote anxiety,what,something,_,do,does,to,_,False,False
Wiki1k:wikipedia:19356:36:0,17,appears,what appears to do something?,8:13,"cannabis, alcohol and caffeine, use",what,_,_,something,_,to do,_,False,False
Wiki1k:wikipedia:19356:36:0,19,promote,what does something promote?,18:19,anxiety,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:19356:36:0,19,promote,what promotes something?,8:12,"cannabis, alcohol and caffeine",what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:47921:129:3,16,adding,what is added?,14:22,"how God, free will, and evil are consistent",what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:47921:129:3,16,adding,what adds something?,0:6~!~7:13,"Alvin Plantinga""s """"free will defense""""~!~a contemporary expansion of this theme",what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:542011:38:2,1,guess,what does someone guess?,2:11,more intense over the last eighteen months or so,what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:542011:38:2,1,guess,who guesses something?,0:1,I,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:14711:23:1,11,mentioned,what is mentioned?,7:9,the metal,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:14711:23:1,11,mentioned,where is something mentioned?,0:7,In the funeral text of Pepi I,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:13550:3:0,6,received,what did someone receive?,6:9,an elementary education,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:13550:3:0,6,received,who received something?,0:3,"Andersen""s father",who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13550:3:0,11,introduced,who did someone introduce to something?,0:1,Andersen,who,someone,_,something,did,to,_,False,False
Wiki1k:wikipedia:13550:3:0,11,introduced,what did someone introduce someone to?,12:13,literature,what,someone,someone,_,did,to,_,False,False
Wiki1k:wikipedia:13550:3:0,11,introduced,who introduced someone to something?,0:3,"Andersen""s father",who,_,someone,something,_,to,_,False,False
Wiki1k:wikipedia:13550:3:0,16,reading,what did someone read?,16:18,Arabian Nights,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:13550:3:0,16,reading,who read something?,0:3,"Andersen""s father",who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13550:3:0,16,reading,who did someone read something to?,0:1,Andersen,who,someone,something,_,did,to,_,False,False
Wiki1k:wikipedia:18947:9:0,16,held,what was held?,9:14,a series of international conferences,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:18947:9:0,16,held,why was something held?,16:21,to devise new metric standards,why,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:18947:9:0,16,held,when was something held?,0:3,In the 1870s,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:18947:9:0,18,devise,what was devised?,18:21,new metric standards,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:18947:9:0,18,devise,when was something devised?,0:3,In the 1870s,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:18947:9:0,18,devise,how was something devised?,9:16,a series of international conferences was held,how,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:13543:86:0,19,distinguished,what did someone distinguish?,13:26,"three phases in the history of India, namely Hindu, Muslim and British civilisations",what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:13543:86:0,19,distinguished,who distinguished something?,0:2,James Mill,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:86:0,19,distinguished,where did someone distinguish something?,4:12,in his The History of British India (1817),where,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:542011:1:2,2,do,what does someone do?,3:8,have a son called Alex,what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:542011:1:2,2,do,who does something?,1:2,I,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:542011:1:2,3,have,who has something?,1:2,I,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:542011:1:2,3,have,what does someone have?,4:8,a son called Alex,what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:542011:1:2,6,called,what is someone called?,7:8,Alex,what,someone,_,_,is,_,_,True,False
Wiki1k:wikinews:542011:1:2,6,called,who is called something?,4:6,a son,who,_,something,_,is,_,_,True,False
Wiki1k:wikinews:542011:1:2,13,pointing,who is pointing?,1:2,I,who,_,_,_,is,_,_,False,False
Wiki1k:wikinews:542011:1:2,13,pointing,what is someone pointing to?,14:16,his picture,what,someone,_,_,is,to,_,False,False
Wiki1k:wikinews:1704610:0:3,6,working,who is working?,3:5,the astronauts,who,_,_,_,is,_,_,False,False
Wiki1k:wikinews:1704610:0:3,6,working,where is someone working?,6:9,on the ISS,where,someone,_,_,is,_,_,False,False
Wiki1k:wikinews:1704610:0:3,12,run,"what won""t someone run out of?",12:17,out of food or supplies,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1704610:0:3,12,run,"who won""t run out of something?",3:9,the astronauts working on the ISS,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1704610:0:3,19,according,what is something according to?,19:22,a NASA statement,what,something,_,_,is,to,_,False,False
Wiki1k:wikinews:1704610:0:3,19,according,what is according to something?,3:17,the astronauts working on the ISS will not run out of food or supplies,what,_,_,something,is,to,_,False,False
Wiki1k:wikinews:1704610:0:3,19,according,when is something according to something?,23:25,on Tuesday,when,something,_,something,is,to,_,False,False
Wiki1k:wikinews:1704610:0:3,24,released,what was released?,19:22,a NASA statement,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1704610:0:3,24,released,when was something released?,23:25,on Tuesday,when,something,_,_,was,_,_,True,False
Wiki1k:wikinews:714231:0:0,8,published,what did someone publish?,9:22,their research into the effect of neonicotinoid chemicals on the brains of honeybees,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:714231:0:0,8,published,where did someone publish something?,22:28,in the Journal of Experimental Biology,where,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:714231:0:0,8,published,who published something?,0:7,"Scientists at the UK""s Newcastle University",who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:519133:0:3,3,win,who won?,0:2,Great Britain,who,_,_,_,_,_,_,False,False
